"year","month","line_id","cvs","value"
"2014","02",3,"unhealthy",-2
"2014","02",3,"stop",-1
"2014","09",5,"stop",-1
"2014","10",7,"pay",-1
"2014","10",8,"pay",-1
"2015","01",9,"strikes",-1
"2015","05",10,"agrees",1
"2015","06",12,"accuse",-2
"2015","07",15,"blocks",-1
"2015","07",16,"care",2
"2015","10",18,"cut",-1
"2017","10",20,"landmark",2
"2017","12",25,"benefit",2
"2017","12",27,"improve",2
"2017","12",27,"care",2
"2018","07",31,"refused",-2
"2018","10",32,"approved",2
"2019","11",35,"rejected",-1
"2020","06",36,"hate",-3
"2020","07",37,"errors",-2
"2020","07",37,"poor",-2
"2020","10",38,"flu",-2
"2021","05",40,"super",3
"2021","11",43,"crisis",-3
"2022","08",47,"pay",-1
"2023","01",50,"legal",1
"2023","11",51,"protesting",-2
