"year","company","revenue"
2014,"Warner Bros",6265
2014,"Tesla",3198
2014,"Toyota",27234521
2014,"Netflix",5505
2014,"Meta",12466
2014,"Honda",13328099
2014,"Google",66001
2014,"Fresh del Monte",3928
2014,"Elevance Health",73874
2014,"Walt Disney",48813
2014,"CVS",139367
2014,"United Health Group",130474
2014,"Baidu",49052
2014,"Adecoagro",722.97
2014,"Archer Daniels Midland",81201
2015,"Warner Bros",6394
2015,"Tesla",4046
2015,"Toyota",28403118
2015,"Netflix",6780
2015,"Meta",17928
2015,"Honda",14601151
2015,"Google",74989
2015,"Fresh del Monte",4057
2015,"Elevance Health",79157
2015,"Walt Disney",52465
2015,"CVS",153290
2015,"United Health Group",157107
2015,"Baidu",66382
2015,"Adecoagro",674.31
2015,"Archer Daniels Midland",67702
2016,"Warner Bros",6497
2016,"Tesla",7000
2016,"Toyota",27597193
2016,"Netflix",8831
2016,"Meta",27638
2016,"Honda",13999200
2016,"Google",90272
2016,"Fresh del Monte",4012
2016,"Elevance Health",84863
2016,"Walt Disney",55632
2016,"CVS",177546
2016,"United Health Group",184840
2016,"Baidu",70549
2016,"Adecoagro",869.24
2016,"Archer Daniels Midland",62346
2017,"Warner Bros",6873
2017,"Tesla",11759
2017,"Toyota",29379510
2017,"Netflix",11693
2017,"Meta",40653
2017,"Honda",15361146
2017,"Google",110855
2017,"Fresh del Monte",4086
2017,"Elevance Health",90040
2017,"Walt Disney",55137
2017,"CVS",184786
2017,"United Health Group",201159
2017,"Baidu",84809
2017,"Adecoagro",933.18
2017,"Archer Daniels Midland",60828
2018,"Warner Bros",10553
2018,"Tesla",21461
2018,"Toyota",30225681
2018,"Netflix",15794
2018,"Meta",55838
2018,"Honda",15888617
2018,"Google",136819
2018,"Fresh del Monte",4494
2018,"Elevance Health",92105
2018,"Walt Disney",59434
2018,"CVS",194579
2018,"United Health Group",226247
2018,"Baidu",102277
2018,"Adecoagro",793.24
2018,"Archer Daniels Midland",64341
2019,"Warner Bros",11144
2019,"Tesla",24578
2019,"Toyota",29866547
2019,"Netflix",20156
2019,"Meta",70697
2019,"Honda",14931009
2019,"Google",161857
2019,"Fresh del Monte",4489
2019,"Elevance Health",104213
2019,"Walt Disney",69607
2019,"CVS",256776
2019,"United Health Group",242155
2019,"Baidu",107413
2019,"Adecoagro",887.14
2019,"Archer Daniels Midland",64656
2020,"Warner Bros",10671
2020,"Tesla",31536
2020,"Toyota",27214594
2020,"Netflix",24996
2020,"Meta",85965
2020,"Honda",13170519
2020,"Google",182527
2020,"Fresh del Monte",4202
2020,"Elevance Health",121867
2020,"Walt Disney",65388
2020,"CVS",268706
2020,"United Health Group",257141
2020,"Baidu",107074
2020,"Adecoagro",817.76
2020,"Archer Daniels Midland",64355
2021,"Warner Bros",12191
2021,"Tesla",53823
2021,"Toyota",31379507
2021,"Netflix",29698
2021,"Meta",117929
2021,"Honda",14552696
2021,"Google",257637
2021,"Fresh del Monte",4252
2021,"Elevance Health",138639
2021,"Walt Disney",67418
2021,"CVS",292111
2021,"United Health Group",287597
2021,"Baidu",124493
2021,"Adecoagro",1124
2021,"Archer Daniels Midland",85249
2022,"Warner Bros",33817
2022,"Tesla",81462
2022,"Toyota",37154298
2022,"Netflix",31616
2022,"Meta",116609
2022,"Honda",16907725
2022,"Google",282836
2022,"Fresh del Monte",4442
2022,"Elevance Health",156595
2022,"Walt Disney",82722
2022,"CVS",322467
2022,"United Health Group",324162
2022,"Baidu",123675
2022,"Adecoagro",1348
2022,"Archer Daniels Midland",101556
2023,"Warner Bros",41321
2023,"Tesla",96773
2023,"Toyota",45095325
2023,"Netflix",33723
2023,"Meta",134902
2023,"Honda",20428802
2023,"Google",307394
2023,"Fresh del Monte",4321
2023,"Elevance Health",171340
2023,"Walt Disney",88898
2023,"CVS",357776
2023,"United Health Group",371622
2023,"Baidu",134598
2023,"Adecoagro",1299
2023,"Archer Daniels Midland",93935
